,user,date,pageId,timeOnPage
364,5bd9e39edef82a3ad5464c25,2018-10-31 17:36:56.508000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:10.152000000
365,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:06.660000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:00:09.102000000
366,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:15.762000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:00:10.237000000
367,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:25.999000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:11.993000000
368,5bd9e39edef82a3ad5464c25,2018-10-31 17:37:37.992000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:23:25.859000000
370,5bd9e3a0def82a3ad5464c26,2018-10-31 17:18:44.248000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:10.568000000
371,5bd9e3a0def82a3ad5464c26,2018-10-31 17:24:54.816000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:08:29.262000000
372,5bd9e3a0def82a3ad5464c26,2018-10-31 17:33:24.078000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:40.489000000
373,5bd9e3a0def82a3ad5464c26,2018-10-31 17:34:04.567000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:01:09.765000000
375,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:22:56.674000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:39.321000000
376,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:27:35.995000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:11:14.629000000
377,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:38:50.624000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:00:38.730000000
378,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:39:29.354000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:11.834000000
379,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:39:41.188000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:02:20.278000000
380,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:42:01.466000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:12:46.720000000
381,5bd9e3acdef82a3ad5464c2b,2018-10-31 17:54:48.186000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:11:22.021000000
382,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:06:10.207000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:03:24.575000000
383,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:09:34.782000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:02:17.990000000
384,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:11:52.772000+00:00,3339055b-87bd-4f52-acce-5f195750a823,0 days 00:02:36.735000000
385,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:14:29.507000+00:00,f34c7ef4-a985-4827-a90a-20a567a086e9,0 days 00:03:04.482000000
386,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:17:33.989000+00:00,5d537fd6-8c93-4e89-3b78-7f96aeba602a,0 days 00:03:52.095000000
387,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:21:26.084000+00:00,383154c5-58f4-42ac-7c84-951d5133af4e,0 days 00:03:54.912000000
388,5bd9e3acdef82a3ad5464c2b,2018-10-31 18:25:20.996000+00:00,1639ae3c-5930-4662-9c1c-b8d87586de76,0 days 00:02:50.674000000
390,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:18:43.800000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:29.067000000
391,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:25:12.867000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:12:06.530000000
392,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:37:19.397000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:30.182000000
393,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:40:49.579000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:04:59.348000000
394,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:45:48.927000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:05:04.389000000
395,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:50:53.316000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:05:25.666000000
396,5bd9e3b6def82a3ad5464c2d,2018-10-31 17:56:18.982000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:02:22.410000000
398,5bd9e3bddef82a3ad5464c30,2018-10-31 17:18:45.947000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:01.727000000
399,5bd9e3bddef82a3ad5464c30,2018-10-31 17:24:47.674000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:07:21.496000000
400,5bd9e3bddef82a3ad5464c30,2018-10-31 17:32:09.170000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:56.759000000
401,5bd9e3bddef82a3ad5464c30,2018-10-31 17:36:05.929000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:06:17.995000000
402,5bd9e3bddef82a3ad5464c30,2018-10-31 17:42:23.924000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:03:44.703000000
403,5bd9e3bddef82a3ad5464c30,2018-10-31 17:46:08.627000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:03:06.248000000
405,5bd9e3c0def82a3ad5464c32,2018-10-31 17:18:44.150000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:46.232000000
406,5bd9e3c0def82a3ad5464c32,2018-10-31 17:24:30.382000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:07:03.960000000
407,5bd9e3c0def82a3ad5464c32,2018-10-31 17:31:34.342000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:05:01.017000000
409,5bd9e3cedef82a3ad5464c3a,2018-10-31 17:24:06.641000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:47.748000000
410,5bd9e3cedef82a3ad5464c3a,2018-10-31 17:27:54.389000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:08:54.040000000
411,5bd9e3cedef82a3ad5464c3a,2018-10-31 17:36:48.429000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:10:47.052000000
413,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:19:37.421000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:34.256000000
414,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:23:11.677000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:05:32.959000000
415,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:28:44.636000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:07.085000000
416,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:31:51.721000+00:00,a82cf302-d62e-4e76-9ae3-0fcf78103656,0 days 00:12:39.685000000
417,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:44:31.406000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:11:52.239000000
418,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:56:23.645000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:21.709000000
419,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:57:45.354000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:00:26.164000000
420,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:58:11.518000+00:00,6d77c836-c34f-44bd-43d4-2c9f02af7052,0 days 00:00:07.559000000
421,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:58:19.077000+00:00,0abfa6e7-be7d-4efa-3e66-e604d84d2359,0 days 00:00:34.489000000
422,5bd9e3d2def82a3ad5464c3e,2018-10-31 17:58:53.566000+00:00,a87605ba-4ad9-42e3-e14f-c3126d506fde,0 days 00:01:50.365000000
423,5bd9e3d2def82a3ad5464c3e,2018-10-31 18:00:43.931000+00:00,7040ae0a-6593-496c-d19d-de052fe22967,0 days 00:00:06.028000000
424,5bd9e3d2def82a3ad5464c3e,2018-10-31 18:00:49.959000+00:00,ff5e1bc5-9c28-4936-71c7-dd8f41363f76,0 days 00:01:15.843000000
425,5bd9e3d2def82a3ad5464c3e,2018-10-31 18:02:05.802000+00:00,1a1010f4-0711-46f8-2731-fcadf4579ec5,0 days 00:00:13.400000000
427,5bd9e3dfdef82a3ad5464def,2018-10-31 17:22:57.120000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:08:05.483000000
428,5bd9e3dfdef82a3ad5464def,2018-10-31 17:31:02.603000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:01:07.938000000
429,5bd9e3dfdef82a3ad5464def,2018-10-31 17:32:10.541000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:22.547000000
430,5bd9e3dfdef82a3ad5464def,2018-10-31 17:32:33.088000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:08:06.392000000
432,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:19:41.030000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:26.582000000
433,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:25:07.612000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:11:51.992000000
434,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:36:59.604000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:03:52.786000000
435,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:40:52.390000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:05:04.948000000
436,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:45:57.338000+00:00,3a9afeb3-3bdd-4a33-cafb-7978f2e8480f,0 days 00:09:17.915000000
437,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:55:15.253000+00:00,574ef7f0-726a-4993-7aa5-0e355ae57df6,0 days 00:01:03.477000000
438,5bd9e3e5def82a3ad5464f4e,2018-10-31 17:56:18.730000+00:00,edce1ebf-9573-4858-63bc-4d1dcf4700b8,0 days 00:02:24.008000000
440,5bd9e3f6def82a3ad54652c6,2018-10-31 17:25:19.661000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:34.531000000
441,5bd9e3f6def82a3ad54652c6,2018-10-31 17:26:54.192000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:08:30.709000000
443,5bd9e403def82a3ad54652c7,2018-10-31 17:26:12.813000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:45.651000000
444,5bd9e403def82a3ad54652c7,2018-10-31 17:26:58.464000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:00:52.653000000
445,5bd9e403def82a3ad54652c7,2018-10-31 17:27:51.117000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:05:36.764000000
447,5bd9e418def82a3ad54652cc,2018-10-31 17:23:01.065000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:15:52.756000000
448,5bd9e418def82a3ad54652cc,2018-10-31 17:38:53.821000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:04:53.988000000
449,5bd9e418def82a3ad54652cc,2018-10-31 17:43:47.809000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:10:26.789000000
450,5bd9e418def82a3ad54652cc,2018-10-31 17:54:14.598000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:10:18.444000000
451,5bd9e418def82a3ad54652cc,2018-10-31 18:04:33.042000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:20.283000000
453,5bd9e433def82a3ad54652e1,2018-10-31 17:27:55.586000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:19.626000000
455,5bd9e433def82a3ad54652e2,2018-10-31 17:21:15.562000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:22.255000000
456,5bd9e433def82a3ad54652e2,2018-10-31 17:26:37.817000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:06:04.748000000
457,5bd9e433def82a3ad54652e2,2018-10-31 17:32:42.565000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:04:17.911000000
459,5bd9e434def82a3ad54652e6,2018-10-31 17:21:00.883000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:09.721000000
460,5bd9e434def82a3ad54652e6,2018-10-31 17:25:10.604000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:09:35.520000000
461,5bd9e434def82a3ad54652e6,2018-10-31 17:34:46.124000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:06:36.193000000
463,5bd9e434def82a3ad54652e9,2018-10-31 17:21:04.655000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:50.535000000
465,5bd9e436def82a3ad54652ea,2018-10-31 17:21:00.578000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:22.733000000
466,5bd9e436def82a3ad54652ea,2018-10-31 17:27:23.311000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:01:28.453000000
467,5bd9e436def82a3ad54652ea,2018-10-31 17:28:51.764000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:09:26.682000000
468,5bd9e436def82a3ad54652ea,2018-10-31 17:38:18.446000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:10:07.854000000
469,5bd9e436def82a3ad54652ea,2018-10-31 17:48:26.300000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:03:37.934000000
470,5bd9e436def82a3ad54652ea,2018-10-31 17:52:04.234000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:04:37.484000000
471,5bd9e436def82a3ad54652ea,2018-10-31 17:56:41.718000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:05:56.091000000
472,5bd9e436def82a3ad54652ea,2018-10-31 18:02:37.809000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:03:29.435000000
473,5bd9e436def82a3ad54652ea,2018-10-31 18:06:07.244000+00:00,f8e37abb-bb62-410d-0e29-42403f111f43,0 days 00:02:32.561000000
474,5bd9e436def82a3ad54652ea,2018-10-31 18:08:39.805000+00:00,33a34db8-7181-4aaa-a417-93ac800d82ea,0 days 00:05:14.340000000
475,5bd9e436def82a3ad54652ea,2018-10-31 18:13:54.145000+00:00,0a32badf-87e1-4e39-fa40-b6335fb9e4a2,0 days 00:09:38.758000000
476,5bd9e436def82a3ad54652ea,2018-10-31 18:23:32.903000+00:00,e364276c-3b10-4187-32d2-3bc19b48f188,0 days 00:05:35.323000000
477,5bd9e436def82a3ad54652ea,2018-10-31 18:29:08.226000+00:00,16b83f63-1263-4069-643a-01f7029b1f49,0 days 00:00:04.878000000
478,5bd9e436def82a3ad54652ea,2018-10-31 18:29:13.104000+00:00,981468a4-d38f-4fd3-4b4c-dbb03637ef32,0 days 00:00:11.475000000
479,5bd9e436def82a3ad54652ea,2018-10-31 18:29:24.579000+00:00,47480a57-3aee-4176-c171-7a02b2572a57,0 days 00:00:32.763000000
481,5bd9e436def82a3ad54652eb,2018-10-31 17:23:24.217000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:10.311000000
482,5bd9e436def82a3ad54652eb,2018-10-31 17:27:34.528000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:16:39.392000000
483,5bd9e436def82a3ad54652eb,2018-10-31 17:44:13.920000+00:00,7c67cd54-26b2-4cad-1e91-80e342964c11,0 days 00:11:31.428000000
484,5bd9e436def82a3ad54652eb,2018-10-31 17:55:45.348000+00:00,f771ecd2-0870-4d2e-624c-ffc491230f78,0 days 00:08:49.562000000
485,5bd9e436def82a3ad54652eb,2018-10-31 18:04:34.910000+00:00,fd08500f-0415-4e42-c390-07072d9e2981,0 days 00:05:34.806000000
486,5bd9e436def82a3ad54652eb,2018-10-31 18:10:09.716000+00:00,15bbe172-c658-4498-e4a3-3b2c74a2e297,0 days 00:02:21.307000000
488,5bd9e43adef82a3ad54652f0,2018-10-31 17:21:04.229000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:21.692000000
490,5bd9e43adef82a3ad54652f1,2018-10-31 17:21:05.498000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:05.130000000
493,5bd9e43ddef82a3ad54652f5,2018-10-31 17:25:59.404000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:06.011000000
494,5bd9e43ddef82a3ad54652f5,2018-10-31 17:26:05.415000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:04:19.724000000
495,5bd9e43ddef82a3ad54652f5,2018-10-31 17:30:25.139000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:02:13.688000000
497,5bd9e442def82a3ad54652fb,2018-10-31 17:21:01.483000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:53.753000000
498,5bd9e442def82a3ad54652fb,2018-10-31 17:25:55.236000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:13:13.247000000
499,5bd9e442def82a3ad54652fb,2018-10-31 17:39:08.483000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:10.972000000
500,5bd9e442def82a3ad54652fb,2018-10-31 17:39:19.455000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:01:31.020000000
501,5bd9e442def82a3ad54652fb,2018-10-31 17:40:50.475000+00:00,a84f3bab-38e9-42cb-d67a-54f950065326,0 days 00:00:10.423000000
502,5bd9e442def82a3ad54652fb,2018-10-31 17:41:00.898000+00:00,e13955c6-c601-44ca-55ae-9eac812c56fb,0 days 00:03:10.976000000
503,5bd9e442def82a3ad54652fb,2018-10-31 17:44:11.874000+00:00,42edb729-d668-488a-e57f-ce3dd3e6c40d,0 days 00:08:15.533000000
504,5bd9e442def82a3ad54652fb,2018-10-31 17:52:27.407000+00:00,46dd5ea2-3f41-4172-407e-89b5939d1bd9,0 days 00:00:10.239000000
506,5bd9e444def82a3ad54652fc,2018-10-31 17:21:05.309000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:06:27.768000000
507,5bd9e444def82a3ad54652fc,2018-10-31 17:27:33.077000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:13:16.556000000
509,5bd9e460def82a3ad54653df,2018-10-31 17:20:51.907000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:51.273000000
511,5bd9e464def82a3ad5465548,2018-10-31 17:22:01.943000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:56.259000000
513,5bd9e482def82a3ad5466be3,2018-10-31 17:22:07.476000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:51.104000000
515,5bd9e497def82a3ad54683f8,2018-10-31 17:22:02.987000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:22.532000000
516,5bd9e497def82a3ad54683f8,2018-10-31 17:24:25.519000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:10:40.028000000
517,5bd9e497def82a3ad54683f8,2018-10-31 17:35:05.547000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:01:16.748000000
518,5bd9e497def82a3ad54683f8,2018-10-31 17:36:22.295000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:00:54.079000000
519,5bd9e497def82a3ad54683f8,2018-10-31 17:37:16.374000+00:00,d6d2258e-f794-4f66-0bc3-4a0ca556994f,0 days 00:11:49.274000000
521,5bd9e4c3def82a3ad546cd18,2018-10-31 17:22:19.071000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:10.537000000
522,5bd9e4c3def82a3ad546cd18,2018-10-31 17:25:29.608000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:07.512000000
524,5bd9e557def82a3ad54716e7,2018-10-31 17:25:20.590000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:03:11.929000000
525,5bd9e557def82a3ad54716e7,2018-10-31 17:28:32.519000+00:00,1ed5a659-7032-41cf-03e9-82effaf98552,0 days 00:05:00.764000000
526,5bd9e557def82a3ad54716e7,2018-10-31 17:33:33.283000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:04:26.528000000
527,5bd9e557def82a3ad54716e7,2018-10-31 17:37:59.811000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:49.819000000
528,5bd9e557def82a3ad54716e7,2018-10-31 17:39:49.630000+00:00,9a2c0781-eda8-4336-b4c2-96862f9d0e19,0 days 00:05:58.519000000
529,5bd9e557def82a3ad54716e7,2018-10-31 17:45:48.149000+00:00,03d8f614-5867-4960-592b-7c50cd351f77,0 days 00:05:46.439000000
530,5bd9e557def82a3ad54716e7,2018-10-31 17:51:34.588000+00:00,0495f7ae-f008-43cd-9369-79f39d84c8ec,0 days 00:09:46.536000000
531,5bd9e557def82a3ad54716e7,2018-10-31 18:01:21.124000+00:00,3fd76aaa-1e0b-4335-2559-7349ba4d28d2,0 days 00:03:22.261000000
532,5bd9e557def82a3ad54716e7,2018-10-31 18:04:43.385000+00:00,0a6be1f0-ee3b-40c4-fb16-edfd9924aec7,0 days 00:06:36.589000000
533,5bd9e557def82a3ad54716e7,2018-10-31 18:11:19.974000+00:00,b144a79b-a428-4d19-4853-6d4edbd888b9,0 days 00:03:31.254000000
534,5bd9e557def82a3ad54716e7,2018-10-31 18:14:51.228000+00:00,60c5fe61-5838-4c84-42bf-5c41e620d040,0 days 00:05:05.051000000
535,5bd9e557def82a3ad54716e7,2018-10-31 18:19:56.279000+00:00,0568c4c1-d76b-4cdf-f4da-92148495de23,0 days 00:05:33.961000000
536,5bd9e557def82a3ad54716e7,2018-10-31 18:25:30.240000+00:00,87e95fd5-c42a-4e47-4ef8-03bafc949f8d,0 days 00:02:44.142000000
537,5bd9e557def82a3ad54716e7,2018-10-31 18:28:14.382000+00:00,d05c6996-530e-40c8-7442-3abb7a147038,0 days 00:04:00.843000000
538,5bd9e557def82a3ad54716e7,2018-10-31 18:32:15.225000+00:00,81c5c751-857b-488a-d88f-fda3d4413bfe,0 days 00:03:47.521000000
539,5bd9e557def82a3ad54716e7,2018-10-31 18:36:02.746000+00:00,1e4f4680-20d8-4df4-1828-00550dec362e,0 days 00:08:32.048000000
540,5bd9e557def82a3ad54716e7,2018-10-31 18:44:34.794000+00:00,bbc0da17-194b-473a-b865-c9efb8ae94f6,0 days 00:00:09.981000000
542,5bd9e609def82a3ad5474748,2018-10-31 17:28:33.938000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:56.402000000
543,5bd9e609def82a3ad5474748,2018-10-31 17:30:30.340000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:01:44.973000000
544,5bd9e609def82a3ad5474748,2018-10-31 17:32:15.313000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:05:47.489000000
545,5bd9e609def82a3ad5474748,2018-10-31 17:38:02.802000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:11:09.804000000
547,5bd9e63edef82a3ad5475228,2018-10-31 17:28:52.185000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:04:09.696000000
549,5bd9e6d4def82a3ad54777dd,2018-10-31 17:32:19.936000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:15.934000000
550,5bd9e6d4def82a3ad54777dd,2018-10-31 17:34:35.870000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:04:03.872000000
551,5bd9e6d4def82a3ad54777dd,2018-10-31 17:38:39.742000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:01:08.628000000
552,5bd9e6d4def82a3ad54777dd,2018-10-31 17:39:48.370000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:11:21.035000000
553,5bd9e6d4def82a3ad54777dd,2018-10-31 17:51:09.405000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:08:17.523000000
556,5bd9e6f8def82a3ad5477ff1,2018-10-31 17:32:28.033000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:32:26.626000000
558,5bd9e834def82a3ad547cd92,2018-10-31 17:40:20.668000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:54.773000000
559,5bd9e834def82a3ad547cd92,2018-10-31 17:43:15.441000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:05:05.855000000
560,5bd9e834def82a3ad547cd92,2018-10-31 17:48:21.296000+00:00,2091fc6e-94bb-4940-65b1-4f197ffec78c,0 days 00:08:09.066000000
561,5bd9e834def82a3ad547cd92,2018-10-31 17:56:30.362000+00:00,967019ef-a441-4a99-2268-795d189d258b,0 days 00:02:50.797000000
562,5bd9e834def82a3ad547cd92,2018-10-31 17:59:21.159000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:13:07.465000000
564,5bd9e975def82a3ad5483fdc,2018-10-31 18:00:38.784000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:48.859000000
565,5bd9e975def82a3ad5483fdc,2018-10-31 18:01:27.643000+00:00,f17e55aa-28d2-4596-3a3b-f4160fec8c37,0 days 00:09:55.471000000
566,5bd9e975def82a3ad5483fdc,2018-10-31 18:11:23.114000+00:00,4126c2ab-8302-46d0-90ff-1f59fd063d88,0 days 00:05:13.942000000
568,5bd9e98fdef82a3ad54842a5,2018-10-31 17:42:56.234000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:02:16.082000000
569,5bd9e98fdef82a3ad54842a5,2018-10-31 17:45:12.316000+00:00,5a428f8b-173c-4d48-ce72-b1d137234d5d,0 days 00:00:03.047000000
570,5bd9e98fdef82a3ad54842a5,2018-10-31 17:45:15.363000+00:00,c832574d-38c0-44dc-12c2-9bf1a14c8465,0 days 00:00:46.812000000
571,5bd9e98fdef82a3ad54842a5,2018-10-31 17:46:02.175000+00:00,9d01ba5c-9124-40c7-3e0a-bd7206a2304b,0 days 00:04:35.091000000
574,5bd9ebfadef82a3ad548b78c,2018-10-31 17:53:52.042000+00:00,893861b0-fa80-483e-ed94-e405e91ee0b6,0 days 00:00:55.779000000
575,5bd9ebfadef82a3ad548b78c,2018-10-31 17:54:47.821000+00:00,8bf230cc-42fa-4cd2-3eb9-d16480cd7094,0 days 00:07:04.475000000
